loan_id,age,income,months_on_file,num_past_dues,days_past_due,credit_utilization,default
1,34,45000,24,0,0,0.12,0
2,45,60000,60,1,30,0.70,1
3,23,32000,6,0,,0.10,0
4,51,80000,72,2,60,0.85,1
5,39,52000,36,0,15,0.30,0
6,29,29000,12,1,10,0.55,0
7,41,75000,48,0,0,0.20,0
8,52,68000,84,3,90,0.92,1
9,27,33000,18,0,0,0.05,0
10,36,48000,30,1,20,0.40,0
11,NA,50000,20,0,0,0.22,0
12,44,45k,40,1,25,0.60,1
13,19,15000,6,0,0,0.05,0
14,67,120000,120,4,120,0.95,1
15,31,,14,0,0,0.18,0
16,55,90000,60,2,45,0.80,1
17,28,35000,10,0,,0.08,0
18,22,20000,3,0,0,0.02,0
19,40,500000,240,5,365,0.99,1
20,33,48000,28,1,10,0.35,0
5,39,52000,36,0,15,0.30,0
21,30,47000,-1,0,0,n/a,0
22,38,52000,32,0,0,0.25,0
23,27,33000,18,0,0,0.05,0
24,45,50000,60,1,30,50%,1
25,100,1000000,12,0,0,0.01,0
